BTA_List_CatsCradle,,,
Weapon_LRM_LRM5_0-STOCK,Weapon,0,10
Weapon_LRM_LRM10_0-STOCK,Weapon,0,10
Weapon_LRM_LRM15_0-STOCK,Weapon,0,10
Weapon_LRM_LRM20_0-STOCK,Weapon,0,10
Weapon_SRM_SRM2_0-STOCK,Weapon,0,10
Weapon_SRM_SRM4_0-STOCK,Weapon,0,10
Weapon_SRM_SRM6_0-STOCK,Weapon,0,10
Weapon_ArrowIV,Weapon,0,10
Weapon_Gyrojet_GJ10_0-STOCK,Weapon,0,10
Weapon_Gyrojet_GJ15_0-STOCK,Weapon,0,10
Weapon_Gyrojet_GJ20_0-STOCK,Weapon,0,10
Weapon_Howitzer_4,Weapon,0,10
Weapon_Howitzer_8,Weapon,0,10
Weapon_Howitzer_12,Weapon,0,10
Weapon_MML_3,Weapon,0,10
Weapon_MML_5,Weapon,0,10
Weapon_MML_7,Weapon,0,10
Weapon_MML_9,Weapon,0,10
Weapon_MML_3_STREAK,Weapon,0,10
Weapon_MML_5_STREAK,Weapon,0,10
Weapon_MML_7_STREAK,Weapon,0,10
Weapon_MML_9_STREAK,Weapon,0,10
Weapon_RocketLauncher_RL10_0_STOCK,Weapon,0,10
Weapon_RocketLauncher_RL15_0_STOCK,Weapon,0,10
Weapon_RocketLauncher_RL20_0_STOCK,Weapon,0,10
Weapon_RocketLauncher_RL40_0_STOCK,Weapon,0,10
Weapon_RocketLauncher_RL10_Inferno,Weapon,0,10
Weapon_RocketLauncher_RL15_Inferno,Weapon,0,10
Weapon_RocketLauncher_RL20_Inferno,Weapon,0,10
Weapon_RocketLauncher_RL10_Reload,Weapon,0,10
Weapon_RocketLauncher_RL15_Reload,Weapon,0,10
Weapon_RocketLauncher_RL20_Reload,Weapon,0,10
Weapon_RocketLauncher_RL40_Reload,Weapon,0,10
Weapon_LRM_LRM5_1-Delta,Weapon,0,10
Weapon_LRM_LRM10_1-Delta,Weapon,0,10
Weapon_LRM_LRM15_1-Delta,Weapon,0,10
Weapon_LRM_LRM20_1-Delta,Weapon,0,10
Weapon_MLRS,Weapon,0,10
Weapon_UltimaRatioRegum,Weapon,0,10
Gear_TSM,Upgrade,0,10
Gear_Supercharger,Upgrade,0,10
Gear_Gyro_Compact,Upgrade,0,10
Gear_Gyro_Coventry_Mark-75,Upgrade,0,10
Gear_Gyro_Coventry_Mark-85,Upgrade,0,10
Gear_Gyro_Coventry_Mark-95,Upgrade,0,10
Gear_Attachment_Apollo,Upgrade,0,10
Gear_Attachment_ArtemisIV,Upgrade,0,10
Gear_Attachment_ArtilleryFCS,Upgrade,0,10
Gear_Attachment_SuperweaponFCS,Upgrade,0,10
Gear_Attachment_AmmoFeed_Gyrojet,Upgrade,0,10
Gear_Attachment_AmmoFeed_Rocket,Upgrade,0,10
emod_engineslots_compact_center,HeatSink,0,10
Ammo_AmmunitionBox_Canister_Howitzer,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_Howitzer,AmmunitionBox,0,10
Ammo_AmmunitionBox_Piercing_Howitzer,AmmunitionBox,0,10
Ammo_AmmunitionBox_Slug_Howitzer,AmmunitionBox,0,10
Ammo_AmmunitionBox_Fascam_ArrowIV,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_ArrowIV,AmmunitionBox,0,10
Ammo_AmmunitionBox_Homing_ArrowIV,AmmunitionBox,0,10
Ammo_AmmunitionBox_Inferno_ArrowIV,AmmunitionBox,0,10
Ammo_AmmunitionBox_InfernoFascam_ArrowIV,AmmunitionBox,0,10
Ammo_AmmunitionBox_AoE_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_ArtemisIV_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Bee_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Deadfire_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_FTL_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_SemiGuided_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Streak_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Swarm_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Thunder_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_ThunderAugmented_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_ThunderInferno_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_MRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Improved_MRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Acid_SRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_ArtemisIV_SRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_SRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Inferno_SRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_MagPulse_SRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Streak_SRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Tandem_SRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_ULTIMA_ROUNDSHOT,AmmunitionBox,0,10
Ammo_AmmunitionBox_ULTIMA_GRAPESHOT,AmmunitionBox,0,10
Ammo_AmmunitionBox_ULTIMA_CANISTERSHOT,AmmunitionBox,0,10
mechdef_banshee_BNC-3L,Mech,1,10
mechdef_catapult_CPLT-C4CIR,Mech,1,10
mechdef_catapult_CPLT-C4CR,Mech,1,10
mechdef_catapult_CPLT-E1,Mech,1,10
mechdef_catapult_CPLT-H3,Mech,1,10
mechdef_catapult_CPLT-J1-X,Mech,1,10
mechdef_catapult_CPLT-ML,Mech,1,10
mechdef_catapult_CPLT-A1,Mech,1,10
mechdef_catapult_CPLT-C1,Mech,1,10
mechdef_catapult_CPLT-C1b,Mech,1,10
mechdef_catapult_CPLT-C2,Mech,1,10
mechdef_catapult_CPLT-C3,Mech,1,10
mechdef_catapult_CPLT-C4,Mech,1,10
mechdef_catapult_CPLT-C4C,Mech,1,10
mechdef_catapult_CPLT-C5,Mech,1,10
mechdef_catapult_CPLT-H2,Mech,1,10
mechdef_catapult_CPLT-K1,Mech,1,10
mechdef_catapult_CPLT-K2,Mech,1,10
mechdef_catapult_CPLT-K2K,Mech,1,10
mechdef_catapult_CPLT-K3,Mech,1,10
mechdef_catapult_CPLT-K5,Mech,1,10
mechdef_catapult_CPLT-K6X,Mech,1,10
