BTA_Ammo_Rare_3,,,
Ammo_AmmunitionBox_AP_MG,AmmunitionBox,3,6
Ammo_AmmunitionBox_HE_MG,AmmunitionBox,3,6
Ammo_AmmunitionBox_Tracer_MG,AmmunitionBox,3,6
Ammo_AmmunitionBox_Generic_HGAUSS,AmmunitionBox,3,9
Ammo_AmmunitionBox_Generic_SBGAUSS,AmmunitionBox,3,7
Ammo_AmmunitionBox_Generic_MAGSHOT,AmmunitionBox,3,5
Ammo_AmmunitionBox_Generic_LGAUSS,AmmunitionBox,3,6
Ammo_AmmunitionBox_Guided_Mortar,AmmunitionBox,3,7
Ammo_AmmunitionBox_Inferno_Mortar,AmmunitionBox,3,7
Ammo_AmmunitionBox_Guided_Mortar_half,AmmunitionBox,3,5
Ammo_AmmunitionBox_Inferno_Mortar_half,AmmunitionBox,3,5
Ammo_AmmunitionBox_Generic_Mortar,AmmunitionBox,3,9
Ammo_AmmunitionBox_Generic_Mortar_half,AmmunitionBox,3,9
Ammo_AmmunitionBox_Acid_Mortar,AmmunitionBox,3,7
Ammo_AmmunitionBox_Acid_Mortar_half,AmmunitionBox,3,7
Ammo_AmmunitionBox_Airburst_Mortar,AmmunitionBox,3,7
Ammo_AmmunitionBox_Airburst_Mortar_half,AmmunitionBox,3,7
Ammo_AmmunitionBox_Fascam_Mortar,AmmunitionBox,3,7
Ammo_AmmunitionBox_Fascam_Mortar_half,AmmunitionBox,3,7
Ammo_AmmunitionBox_Flare_Mortar,AmmunitionBox,3,7
Ammo_AmmunitionBox_Flare_Mortar_half,AmmunitionBox,3,7
Ammo_AmmunitionBox_Smoke_Mortar,AmmunitionBox,3,7
Ammo_AmmunitionBox_Smoke_Mortar_half,AmmunitionBox,3,7
Ammo_AmmunitionBox_Suppressant_Mortar,AmmunitionBox,3,7
Ammo_AmmunitionBox_Suppressant_Mortar_half,AmmunitionBox,3,7
Ammo_AmmunitionBox_Generic_Plasma,AmmunitionBox,3,7
Ammo_AmmunitionBox_Generic_HeavyFlamer,AmmunitionBox,3,8
