BTA_List_SalvageYard_Light,,,
BTA_List_SalvageYard_Ultralight,Reference,2,6
mechdef_adder_ADR-Prime,MechPart,1,5
mechdef_arcticcheetah_PRIME,MechPart,1,5
mechdef_cephalus_CEP-PRIME,MechPart,1,5
mechdef_cougar_CGR-Prime,MechPart,1,5
mechdef_devil_TZ-1,MechPart,1,5
mechdef_firemoth_FM-PRIME,MechPart,1,5
mechdef_howler_HOW-1,MechPart,1,5
mechdef_incubus_1,MechPart,1,5
mechdef_jenner_JR7-IIC,MechPart,1,5
mechdef_kitfox_PRIME,MechPart,1,5
mechdef_locustiic_LCT-IIC-1,MechPart,1,5
mechdef_mistlynx_MLX-PRIME,MechPart,1,5
mechdef_piranha_PIR-1,MechPart,1,5
mechdef_urbanmech_UM-IIC,MechPart,1,5
mechdef_blaze_BLZ-3D,MechPart,1,4
mechdef_cheetah_CHE-4F,MechPart,1,4
mechdef_locustii_LCT-2-1V,MechPart,1,4
mechdef_peregrine_PGR-1N,MechPart,1,4
mechdef_stingerii_STG-2-3R,MechPart,1,4
mechdef_waspii_WSP-2-1A,MechPart,1,4
mechdef_anubis_ABS-3L,MechPart,1,5
mechdef_brigand_LDT-1,MechPart,1,5
mechdef_commando_COM-5S,MechPart,1,5
mechdef_cossack_C-SK1,MechPart,1,5
mechdef_crosscut_ED-X2,MechPart,1,5
mechdef_cyclone_CYC-A3,MechPart,1,5
mechdef_digking_RCL-1,MechPart,1,5
mechdef_disrupter_DSR-4V,MechPart,1,5
mechdef_duangung_D9-G9,MechPart,1,5
mechdef_falcon_FLC-4N,MechPart,1,5
mechdef_fireball_ALM-7D,MechPart,1,5
mechdef_firebee_FRB-2E,MechPart,1,5
mechdef_firefly_FFL-3A,MechPart,1,5
mechdef_firestarter_FS9-S,MechPart,1,5
mechdef_gulon_GLN-1A,MechPart,1,5
mechdef_gurkha_GUR-2G,MechPart,1,5
mechdef_hermes_HER-3S,MechPart,1,5
mechdef_hollander_BZK-F3,MechPart,1,5
mechdef_hornet_HNT-151,MechPart,1,5
mechdef_hussar_HSR-300-D,MechPart,1,5
mechdef_jackrabbit_JKR-9A,MechPart,1,5
mechdef_jenner_JR7-F,MechPart,1,5
mechdef_locust_LCT-3M,MechPart,1,5
mechdef_malak_C-MK-O-CONDITUS,MechPart,1,5
mechdef_mantis_MTS-S,MechPart,1,5
mechdef_mercury_MCY-99,MechPart,1,5
mechdef_mongoose_MON-69,MechPart,1,5
mechdef_nighthawk_NTK-2Q,MechPart,1,5
mechdef_nyxprototype_NX-60,MechPart,1,5
mechdef_osiris_OSR-3D,MechPart,1,5
mechdef_ostscout_OTT-9S,MechPart,1,5
mechdef_owens_OW-1-Prime,MechPart,1,5
mechdef_panther_PNT-10K,MechPart,1,5
mechdef_raptor_RTX1-O,MechPart,1,5
mechdef_rattlesnake_JR7-31,MechPart,1,5
mechdef_razorback_RZK-9S,MechPart,1,5
mechdef_sling_SL-1H,MechPart,1,5
mechdef_spector_SPR-5F,MechPart,1,5
mechdef_spider_SDR-5V,MechPart,1,5
mechdef_stinger_STG-5M,MechPart,1,5
mechdef_stinger_STG-A5,MechPart,1,5
mechdef_talon_TLN-5W,MechPart,1,5
mechdef_thorn_THE-N,MechPart,1,5
mechdef_toro_TR-A-6,MechPart,1,5
mechdef_urbanmech_UM-R60,MechPart,1,5
mechdef_urbanmech_UM-LAM,MechPart,1,5
mechdef_valiant_V4-LNT-K7,MechPart,1,5
mechdef_valkyrie_VLK-QD,MechPart,1,5
mechdef_wasp_WSP-3M,MechPart,1,5
mechdef_wasp_WSP-100,MechPart,1,5
mechdef_wolfhound_WLF-2,MechPart,1,5
mechdef_tarantula_ZPH-1A,MechPart,1,5
mechdef_tortoise_TRT-4S,MechPart,1,5
