itemCollection_faction_ComStar,,,
Gear_C3i,Upgrade,0,1
Gear_C3,Upgrade,0,1
Weapon_C3_Master,Weapon,0,1
Weapon_SRM_SRM_NARC_INARC,Weapon,0,10
Weapon_Ground_Mobile_HPG,Weapon,1,10
Weapon_Bomb_Bay,Weapon,0,1
Weapon_Bomb_Bay_Cluster,Weapon,0,1
Weapon_Bomb_Bay_Inferno,Weapon,0,1
Weapon_Bomb_Bay_FuelAir,Weapon,0,1
Weapon_Bomb_Bay_FASCAM,Weapon,0,1
Weapon_Bomb_Bay_Rocket_Pod,Weapon,0,1
Ammo_AmmunitionBox_Narc_Beacon_Improved,AmmunitionBox,0,10
Ammo_AmmunitionBox_Narc_Explosive_Improved,AmmunitionBox,0,10
Ammo_AmmunitionBox_Narc_Haywire_Improved,AmmunitionBox,0,10
Ammo_AmmunitionBox_Narc_ECM_Improved,AmmunitionBox,0,10
Gear_Angel_ECM,Upgrade,0,1
Gear_Bloodhound_AP,Upgrade,0,1
Gear_NullSignatureSystem,Upgrade,0,1
Gear_Contract_Mech_KingCrab_ComStar,Upgrade,0,1
Gear_Contract_Tank_Alacorn_ComStar,Upgrade,0,1
Gear_Gyro_XL,Upgrade,0,1
Gear_Attachment_SuperweaponFCS,Upgrade,0,1
mechdef_blackknight_BL-9-KNT,Mech,1,1
mechdef_champion_CHP-3N,Mech,1,1
mechdef_kingcrab_KGC-001,Mech,1,1
mechdef_hussar_HSR-400-D,Mech,1,1
mechdef_wyvern_WVE-9N,Mech,1,1
mechdef_falcon_FLC-4N,Mech,1,1
mechdef_mongoose_MON-66,Mech,1,1
mechdef_ostscout_OTT-9CS,Mech,1,1
mechdef_thorn_THE-Nb,Mech,1,1
mechdef_lancelot_LNC25-04,Mech,1,1
mechdef_shootist_ST-8A,Mech,1,1
mechdef_crockett_CRK-5004-1,Mech,1,1
mechdef_nightstar_NSR-9J,Mech,1,1
mechdef_thug_THG-12E,Mech,1,1
mechdef_phoenixhawk_PHX-HK1,Mech,1,1
mechdef_exterminator_EXT-4C,Mech,1,1
mechdef_tolson_TOL-4N,Mech,1,1
mechdef_hunchback_HBK-2CS4C,Mech,1,1
mechdef_striker_STC-2G,Mech,1,1
mechdef_banshee_BNC-3G,Mech,1,1
mechdef_matar_SAM-RS,Mech,1,1
mechdef_matar_SAM-CS,Mech,1,1
itemCollection_Mechs_faction_ComStar_Celerity,Reference,2,1
vehicledef_CHEVALIER,Mech,0,10
emod_kit_dhs,HeatSink,0,1
Gear_HeatSink_Generic_Double,HeatSink,0,1
