BTA_List_NovayaZemlya,,,
emod_engine_030,HeatSink,0,10
emod_engine_040,HeatSink,0,10
emod_engine_045,HeatSink,0,10
emod_engine_050,HeatSink,0,10
emod_engine_060,HeatSink,0,10
emod_engine_070,HeatSink,0,10
emod_engine_080,HeatSink,0,10
emod_engine_090,HeatSink,0,10
Gear_JumpJet_Generic_Ultralight,JumpJet,0,10
Weapon_Laser_MediumLaser_0-STOCK,Weapon,0,10
Weapon_Laser_SmallLaser_0-STOCK,Weapon,0,10
Weapon_Laser_SmallLaserER_0-STOCK,Weapon,0,10
Weapon_SRM_SRM2_0-STOCK,Weapon,0,10
Ammo_AmmunitionBox_Generic_SRM_half,AmmunitionBox,0,10
mechdef_junior_JNR-7P,Mech,1,10
mechdef_junior_JNR-8P,Mech,1,10
mechdef_junior_JNR-8R,Mech,1,10
mechdef_junior_JNR-8S,Mech,1,10